sentence_id,condition,oci_A_Default,oci_B_Edit_heavy,oci_C_Style_heavy,oci_D_Similarity_heavy,oci_E_Equal_weights
ABC.train.gold.bea19_014682,role,0.013424866514111417,0.01890232828447935,0.009451164142239711,0.009451164142239784,0.009879771893501942
ABC.train.gold.bea19_002513,fewshot,0.021931044469449157,0.028657460464146727,0.01783219884423401,0.01776025080916067,0.017211317437962288
ABC.train.gold.bea19_002513,instruction,0.021931044469449157,0.028657460464146727,0.01783219884423401,0.01776025080916067,0.017211317437962288
ABC.train.gold.bea19_002513,role,0.021931044469449157,0.028657460464146727,0.01783219884423401,0.01776025080916067,0.017211317437962288
ABC.train.gold.bea19_016593,fewshot,0.006712433257055682,0.009451164142239657,0.004725582071119829,0.004725582071119829,0.004939885946750935
ABC.train.gold.bea19_016593,instruction,0.006712433257055682,0.009451164142239657,0.004725582071119829,0.004725582071119829,0.004939885946750935
ABC.train.gold.bea19_016593,role,0.006712433257055682,0.009451164142239657,0.004725582071119829,0.004725582071119829,0.004939885946750935
B.train.gold.bea19_011385,fewshot,0.09529940511964544,0.07852530476596616,0.10172727095890359,0.07052646406914541,0.08269624536063451
B.train.gold.bea19_011385,instruction,0.049252091350250174,0.05025529644621241,0.04682551235533089,0.03598050636319609,0.03854862274967666
B.train.gold.bea19_011385,role,0.024907099701681572,0.03546506330771362,0.017732573712796317,0.017732657830675336,0.015164353486953882
C.train.gold.bea19_007538,fewshot,0.018398169336384492,0.02603465184700886,0.013017325923504467,0.01301732592350454,0.012500817260542732
C.train.gold.bea19_007538,instruction,0.018398169336384492,0.02603465184700886,0.013017325923504467,0.01301732592350454,0.012500817260542732
C.train.gold.bea19_007538,role,0.018398169336384492,0.02603465184700886,0.013017325923504467,0.01301732592350454,0.012500817260542732
B.train.gold.bea19_004184,fewshot,0.009610983981693416,0.013315898441756601,0.006657949220878336,0.006657949220878408,0.008804620246267915
B.train.gold.bea19_004184,instruction,0.009610983981693416,0.013315898441756601,0.006657949220878336,0.006657949220878408,0.008804620246267915
B.train.gold.bea19_004184,role,0.009610983981693416,0.013315898441756601,0.006657949220878336,0.006657949220878408,0.008804620246267915
A.train.gold.bea19_006181,fewshot,0.09311466893421995,0.06305579650643539,0.10668991488039199,0.06920813902063962,0.08712281672432334
A.train.gold.bea19_006181,instruction,0.011975591151792522,0.016969961134720858,0.008484980567360429,0.008484980567360429,0.007947404743743417
A.train.gold.bea19_006181,role,0.09311466893421995,0.06305579650643539,0.10668991488039199,0.06920813902063962,0.08712281672432334
A.train.gold.bea19_003654,fewshot,0.02899865299961854,0.03276650003447447,0.02579487308781008,0.02111790450612982,0.021688606476271605
A.train.gold.bea19_003654,instruction,0.02764289175497282,0.03470490781624182,0.02237316872376519,0.020521735309659613,0.019301937240852385
A.train.gold.bea19_003654,role,0.02899865299961854,0.03276650003447447,0.02579487308781008,0.02111790450612982,0.021688606476271605
ABC.train.gold.bea19_024746,fewshot,0.017354691075514978,0.024643347499182813,0.012321673749591477,0.012321673749591621,0.011109512912716718
ABC.train.gold.bea19_024746,instruction,0.017354691075514978,0.024643347499182813,0.012321673749591477,0.012321673749591621,0.011109512912716718
ABC.train.gold.bea19_024746,role,0.017354691075514978,0.024643347499182813,0.012321673749591477,0.012321673749591621,0.011109512912716718
ABC.train.gold.bea19_026919,fewshot,0.015339351925311875,0.02145902674211522,0.011149173382667134,0.011123069966409294,0.010427406577107563
ABC.train.gold.bea19_026919,instruction,0.015339351925311875,0.02145902674211522,0.011149173382667134,0.011123069966409294,0.010427406577107563
ABC.train.gold.bea19_026919,role,0.015339351925311875,0.02145902674211522,0.011149173382667134,0.011123069966409294,0.010427406577107563
C.dev.gold.bea19_000408,fewshot,0.06696705735040459,0.04723542082050512,0.07590492858260246,0.05036585054467202,0.06222174062760718
C.dev.gold.bea19_000408,instruction,0.06696705735040459,0.04723542082050512,0.07590492858260246,0.05036585054467202,0.06222174062760718
C.dev.gold.bea19_000408,role,0.012136070540060554,0.01698032903607829,0.008693769134372422,0.009100978367038975,0.008161377261434125
ABCN.dev.gold.bea19_001117,fewshot,0.00929611302999839,0.013144123299284095,0.006574635422937259,0.006579782969527681,0.006379779779346225
ABCN.dev.gold.bea19_001117,instruction,0.00929611302999839,0.013144123299284095,0.006574635422937259,0.006579782969527681,0.006379779779346225
ABCN.dev.gold.bea19_001117,role,0.00929611302999839,0.013144123299284095,0.006574635422937259,0.006579782969527681,0.006379779779346225
A.dev.gold.bea19_000525,fewshot,0.013441596629304144,0.018913481694607836,0.009467894257432437,0.009490201077689477,0.009902078713758911
A.dev.gold.bea19_000525,instruction,0.013441596629304144,0.018913481694607836,0.009467894257432437,0.009490201077689477,0.009902078713758911
A.dev.gold.bea19_000525,role,0.013441596629304144,0.018913481694607836,0.009467894257432437,0.009490201077689477,0.009902078713758911
C.train.gold.bea19_007988,fewshot,0.007871853546910862,0.01099705786204649,0.005498528931023317,0.005498528931023461,0.0064857796665578425
C.train.gold.bea19_007988,instruction,0.007871853546910862,0.01099705786204649,0.005498528931023317,0.005498528931023461,0.0064857796665578425
C.train.gold.bea19_007988,role,0.007871853546910862,0.01099705786204649,0.005498528931023317,0.005498528931023461,0.0064857796665578425
ABC.train.gold.bea19_027852,fewshot,0.021323106856624762,0.02946788359472925,0.01616699827759307,0.015454386398654667,0.01439572142286811
ABC.train.gold.bea19_027852,instruction,0.021323106856624762,0.02946788359472925,0.01616699827759307,0.015454386398654667,0.01439572142286811
ABC.train.gold.bea19_027852,role,0.021323106856624762,0.02946788359472925,0.01616699827759307,0.015454386398654667,0.01439572142286811
ABC.train.gold.bea19_007184,fewshot,0.08984231755428908,0.09945369311841981,0.08097745406019972,0.06634588380660791,0.06790932251566376
ABC.train.gold.bea19_007184,instruction,0.08983920984065119,0.09945162130932789,0.08097434634656184,0.06633863247478618,0.0679051788974799
ABC.train.gold.bea19_007184,role,0.056913104888281,0.08027197495565454,0.04076068370153488,0.042010076148950096,0.035783889224474924
ABC.train.gold.bea19_006671,fewshot,0.027353517794326442,0.025614534100626217,0.027059330245143558,0.02137756455912935,0.0240068624893442
ABC.train.gold.bea19_006671,instruction,0.027353517794326442,0.025614534100626217,0.027059330245143558,0.02137756455912935,0.0240068624893442
ABC.train.gold.bea19_006671,role,0.027353517794326442,0.025614534100626217,0.027059330245143558,0.02137756455912935,0.0240068624893442
B.dev.gold.bea19_000811,fewshot,0.010694407722018675,0.013959860133301761,0.009080919214844758,0.008034101080119432,0.008244172702039941
B.dev.gold.bea19_000811,instruction,0.006078375286041242,0.00860575351422037,0.004302876757110221,0.004302876757110293,0.004094475318731684
B.dev.gold.bea19_000811,role,0.006078375286041242,0.00860575351422037,0.004302876757110221,0.004302876757110293,0.004094475318731684
ABC.train.gold.bea19_002383,fewshot,0.011807780320366184,0.016495586793069665,0.008247793396534869,0.008247793396534942,0.00972866949983662
ABC.train.gold.bea19_002383,instruction,0.011807780320366184,0.016495586793069665,0.008247793396534869,0.008247793396534942,0.00972866949983662
ABC.train.gold.bea19_002383,role,0.011807780320366184,0.016495586793069665,0.008247793396534869,0.008247793396534942,0.00972866949983662
C.train.gold.bea19_008615,fewshot,0.014709585297906365,0.017684781829856288,0.014146667397085002,0.011633229283616035,0.013597742803223529
C.train.gold.bea19_008615,instruction,0.014709585297906365,0.017684781829856288,0.014146667397085002,0.011633229283616035,0.013597742803223529
C.train.gold.bea19_008615,role,0.014709585297906365,0.017684781829856288,0.014146667397085002,0.011633229283616035,0.013597742803223529
C.train.gold.bea19_001760,fewshot,0.009032229946742784,0.009475774524809018,0.007555712566335245,0.013191363174196717,0.010037960730995395
C.train.gold.bea19_001760,instruction,0.013943246498266771,0.012749785559158342,0.017715525548972294,0.014152808932193226,0.016585982799694043
C.train.gold.bea19_001760,role,0.0049818598149216796,0.006775527770261615,0.0035053424345141398,0.003740499533280805,0.004637467221900587
C.train.gold.bea19_001049,fewshot,0.0227639492747021,0.032270084879084095,0.016221902458055742,0.01639562249508314,0.014311832115642905
C.train.gold.bea19_001049,instruction,0.019933729957103262,0.028246507163691197,0.0142094389925377,0.014381809813921901,0.012543218890172774
C.train.gold.bea19_001049,role,0.019933729957103262,0.028246507163691197,0.0142094389925377,0.014381809813921901,0.012543218890172774
B.train.gold.bea19_007233,fewshot,0.03336382121277744,0.03870057233272524,0.02967736908706868,0.025259895141023093,0.025968214513984886
B.train.gold.bea19_007233,instruction,0.03336382121277744,0.03870057233272524,0.02967736908706868,0.025259895141023093,0.025968214513984886
B.train.gold.bea19_007233,role,0.03336382121277744,0.03870057233272524,0.02967736908706868,0.025259895141023093,0.025968214513984886
ABC.train.gold.bea19_006950,fewshot,0.09523202156383272,0.06153843935137067,0.11079327524150515,0.0708413863731449,0.0902842994284687
ABC.train.gold.bea19_006950,instruction,0.0987453549987534,0.06615741330308092,0.11341885941196032,0.0740991649328002,0.09296373147703464
ABC.train.gold.bea19_006950,role,0.09523202156383272,0.06153843935137067,0.11079327524150515,0.0708413863731449,0.0902842994284687
B.train.gold.bea19_008079,fewshot,0.07204305356912465,0.04951809780473863,0.08207529821235326,0.05385065397517832,0.0669847230545722
B.train.gold.bea19_008079,instruction,0.07204305356912465,0.04951809780473863,0.08207529821235326,0.05385065397517832,0.0669847230545722
B.train.gold.bea19_008079,role,0.07204305356912465,0.04951809780473863,0.08207529821235326,0.05385065397517832,0.0669847230545722
A.train.gold.bea19_001274,fewshot,0.013135011441647703,0.018515854854527697,0.00925792742726392,0.009257927427264064,0.009493298463550324
A.train.gold.bea19_001274,instruction,0.013135011441647703,0.018515854854527697,0.00925792742726392,0.009257927427264064,0.009493298463550324
A.train.gold.bea19_001274,role,0.013135011441647703,0.018515854854527697,0.00925792742726392,0.009257927427264064,0.009493298463550324
ABC.train.gold.bea19_027991,fewshot,0.04174091538256893,0.04818308972738411,0.036422703954462086,0.03167081675963045,0.03207501676543619
ABC.train.gold.bea19_027991,instruction,0.04174091538256893,0.04818308972738411,0.036422703954462086,0.03167081675963045,0.03207501676543619
ABC.train.gold.bea19_027991,role,0.04174091538256893,0.04818308972738411,0.036422703954462086,0.03167081675963045,0.03207501676543619
B.train.gold.bea19_003652,fewshot,0.02039106922528413,0.028799702431360576,0.014542627049610835,0.014828178717471928,0.013153004581080596
B.train.gold.bea19_003652,instruction,0.02039106922528413,0.028799702431360576,0.014542627049610835,0.014828178717471928,0.013153004581080596
B.train.gold.bea19_003652,role,0.02039106922528413,0.028799702431360576,0.014542627049610835,0.014828178717471928,0.013153004581080596
ABC.train.gold.bea19_013028,fewshot,0.00874639125490911,0.012413072847730293,0.006207198281928456,0.006208521998055075,0.0056468174125605215
ABC.train.gold.bea19_013028,instruction,0.00874639125490911,0.012413072847730293,0.006207198281928456,0.006208521998055075,0.0056468174125605215
ABC.train.gold.bea19_013028,role,0.00874639125490911,0.012413072847730293,0.006207198281928456,0.006208521998055075,0.0056468174125605215
C.train.gold.bea19_002682,fewshot,0.06602616576803001,0.076617767560261,0.06530241744908616,0.05216602092108764,0.054096382892124914
C.train.gold.bea19_002682,instruction,0.06602616576803001,0.076617767560261,0.06530241744908616,0.05216602092108764,0.054096382892124914
C.train.gold.bea19_002682,role,0.0630902467820496,0.07256489599480079,0.0631636680174263,0.0498026441915683,0.05218683677547933
C.dev.gold.bea19_000791,fewshot,0.02431350114416481,0.03442301405688137,0.017211507028440723,0.017211507028440792,0.01637790127492652
C.dev.gold.bea19_000791,instruction,0.02431350114416481,0.03442301405688137,0.017211507028440723,0.017211507028440792,0.01637790127492652
C.dev.gold.bea19_000791,role,0.020890714508270774,0.02758765297609247,0.015564218921477708,0.019105003788340652,0.01582421082305778
ABC.train.gold.bea19_020856,fewshot,0.013787185354691128,0.01938542007191896,0.009692710035959517,0.00969271003595959,0.010362863680941555
ABC.train.gold.bea19_020856,instruction,0.013787185354691128,0.01938542007191896,0.009692710035959517,0.00969271003595959,0.010362863680941555
ABC.train.gold.bea19_020856,role,0.013787185354691128,0.01938542007191896,0.009692710035959517,0.00969271003595959,0.010362863680941555
A.train.gold.bea19_007828,fewshot,0.018424551110582443,0.02561745708777851,0.013687066223567199,0.013313905475338316,0.012535992959473337
A.train.gold.bea19_007828,instruction,0.018424551110582443,0.02561745708777851,0.013687066223567199,0.013313905475338316,0.012535992959473337
A.train.gold.bea19_007828,role,0.018424551110582443,0.02561745708777851,0.013687066223567199,0.013313905475338316,0.012535992959473337
ABC.train.gold.bea19_032335,fewshot,0.0065675057208238515,0.009257927427263848,0.00462896371363196,0.004628963713632032,0.004746649231775162
ABC.train.gold.bea19_032335,instruction,0.0065675057208238515,0.009257927427263848,0.00462896371363196,0.004628963713632032,0.004746649231775162
ABC.train.gold.bea19_032335,role,0.0065675057208238515,0.009257927427263848,0.00462896371363196,0.004628963713632032,0.004746649231775162
ABC.train.gold.bea19_019803,fewshot,0.06504011841876048,0.051319358415417286,0.07035346443053785,0.049584267851986545,0.05819231654919402
ABC.train.gold.bea19_019803,instruction,0.06504011841876048,0.051319358415417286,0.07035346443053785,0.049584267851986545,0.05819231654919402
ABC.train.gold.bea19_019803,role,0.06504011841876048,0.051319358415417286,0.07035346443053785,0.049584267851986545,0.05819231654919402
B.train.gold.bea19_005305,fewshot,0.037038000142803035,0.044959324501246546,0.030963990972685585,0.027345198752575364,0.026769772313018282
B.train.gold.bea19_005305,instruction,0.030286222798153697,0.03896986870267075,0.024192071606389632,0.022253817650440228,0.02110574838481418
B.train.gold.bea19_005305,role,0.030286222798153697,0.03896986870267075,0.024192071606389632,0.022253817650440228,0.02110574838481418
A.train.gold.bea19_009500,fewshot,0.006567505720823798,0.009257927427263812,0.004628963713631906,0.004628963713631906,0.00474664923177509
A.train.gold.bea19_009500,instruction,0.006567505720823798,0.009257927427263812,0.004628963713631906,0.004628963713631906,0.00474664923177509
A.train.gold.bea19_009500,role,0.006567505720823798,0.009257927427263812,0.004628963713631906,0.004628963713631906,0.00474664923177509
C.train.gold.bea19_007945,fewshot,0.036451424309847845,0.0507326414178147,0.027117896573067776,0.026247051275461078,0.02454174870385729
C.train.gold.bea19_007945,instruction,0.036451424309847845,0.0507326414178147,0.027117896573067776,0.026247051275461078,0.02454174870385729
C.train.gold.bea19_007945,role,0.036451424309847845,0.0507326414178147,0.027117896573067776,0.026247051275461078,0.02454174870385729
C.train.gold.bea19_004106,fewshot,0.01289785729145002,0.01819964932093082,0.009099824660465446,0.009099824660465518,0.009177092929953412
C.train.gold.bea19_004106,instruction,0.01289785729145002,0.01819964932093082,0.009099824660465446,0.009099824660465518,0.009177092929953412
C.train.gold.bea19_004106,role,0.01289785729145002,0.01819964932093082,0.009099824660465446,0.009099824660465518,0.009177092929953412
ABC.train.gold.bea19_019702,fewshot,0.015345270035893087,0.02170451804288917,0.010861233858493066,0.010879183532590027,0.010435297391215844
ABC.train.gold.bea19_019702,instruction,0.015345270035893087,0.02170451804288917,0.010861233858493066,0.010879183532590027,0.010435297391215844
ABC.train.gold.bea19_019702,role,0.015345270035893087,0.02170451804288917,0.010861233858493066,0.010879183532590027,0.010435297391215844
C.train.gold.bea19_004390,fewshot,0.023925077346714382,0.027946310327325405,0.020872406927861922,0.017462412635880983,0.017870027940982587
C.train.gold.bea19_004390,instruction,0.023925077346714382,0.027946310327325405,0.020872406927861922,0.017462412635880983,0.017870027940982587
C.train.gold.bea19_004390,role,0.023925077346714382,0.027946310327325405,0.020872406927861922,0.017462412635880983,0.017870027940982587
B.train.gold.bea19_000211,fewshot,0.012496447724327963,0.017374033177678556,0.008977419975928833,0.00955822675010794,0.008641880173790669
B.train.gold.bea19_000211,instruction,0.009481237063404554,0.013103125730031306,0.006841966252105207,0.007422773026284315,0.0066266118238877784
B.train.gold.bea19_000211,role,0.012496447724327963,0.017374033177678556,0.008977419975928833,0.00955822675010794,0.008641880173790669
A.train.gold.bea19_005726,fewshot,0.09034184871816475,0.05896069127068379,0.10492096722122264,0.06734030172499404,0.0854307356342447
A.train.gold.bea19_005726,instruction,0.01197559115179263,0.01696996113472093,0.008484980567360537,0.00848498056736068,0.007947404743743561
A.train.gold.bea19_005726,role,0.01197559115179263,0.01696996113472093,0.008484980567360537,0.00848498056736068,0.007947404743743561
C.train.gold.bea19_008448,fewshot,0.011975591151792576,0.016969961134720893,0.008484980567360483,0.008484980567360556,0.007947404743743489
C.train.gold.bea19_008448,instruction,0.011975591151792576,0.016969961134720893,0.008484980567360483,0.008484980567360556,0.007947404743743489
C.train.gold.bea19_008448,role,0.011975591151792576,0.016969961134720893,0.008484980567360483,0.008484980567360556,0.007947404743743489
B.train.gold.bea19_001159,fewshot,0.028181334510162515,0.03260560971943372,0.024739868179468622,0.020732851912728993,0.021076970773726326
B.train.gold.bea19_001159,instruction,0.028181334510162515,0.03260560971943372,0.024739868179468622,0.020732851912728993,0.021076970773726326
B.train.gold.bea19_001159,role,0.028181334510162515,0.03260560971943372,0.024739868179468622,0.020732851912728993,0.021076970773726326
ABCN.dev.gold.bea19_002622,fewshot,0.021117578574438273,0.02627736141641205,0.017500390856286997,0.02007797465330668,0.018131708775942765
ABCN.dev.gold.bea19_002622,instruction,0.021117578574438273,0.02627736141641205,0.017500390856286997,0.02007797465330668,0.018131708775942765
ABCN.dev.gold.bea19_002622,role,0.021117578574438273,0.02627736141641205,0.017500390856286997,0.02007797465330668,0.018131708775942765
ABC.train.gold.bea19_028572,fewshot,0.026163501397178712,0.03699246376914872,0.018644075742741618,0.01893976345907613,0.01683955574761673
ABC.train.gold.bea19_028572,instruction,0.026163501397178712,0.03699246376914872,0.018644075742741618,0.01893976345907613,0.01683955574761673
ABC.train.gold.bea19_028572,role,0.026163501397178712,0.03699246376914872,0.018644075742741618,0.01893976345907613,0.01683955574761673
B.train.gold.bea19_007314,fewshot,0.01737542658470426,0.0243260716841256,0.012257332436289747,0.012445925624743635,0.013142172789630743
B.train.gold.bea19_007314,instruction,0.01737542658470426,0.0243260716841256,0.012257332436289747,0.012445925624743635,0.013142172789630743
B.train.gold.bea19_007314,role,0.01737542658470426,0.0243260716841256,0.012257332436289747,0.012445925624743635,0.013142172789630743
ABC.train.gold.bea19_001738,fewshot,0.010702487734191211,0.013965246808083453,0.009088999227017294,0.00805295444185535,0.008254946051603323
ABC.train.gold.bea19_001738,instruction,0.014224406140788215,0.01858994407424456,0.011723168369148789,0.011330764602088723,0.010945824729071008
ABC.train.gold.bea19_001738,role,0.010702487734191211,0.013965246808083453,0.009088999227017294,0.00805295444185535,0.008254946051603323
ABCN.dev.gold.bea19_000238,fewshot,0.01657308524262825,0.02274602695440269,0.012140125371652898,0.012861554027540805,0.012072384333529397
ABCN.dev.gold.bea19_000238,instruction,0.01657308524262825,0.02274602695440269,0.012140125371652898,0.012861554027540805,0.012072384333529397
ABCN.dev.gold.bea19_000238,role,0.01657308524262825,0.02274602695440269,0.012140125371652898,0.012861554027540805,0.012072384333529397
ABC.train.gold.bea19_010749,fewshot,0.0912701908076229,0.07366089434031133,0.10169187506413664,0.06932619624273481,0.08354822433497595
ABC.train.gold.bea19_010749,instruction,0.0912701908076229,0.07366089434031133,0.10169187506413664,0.06932619624273481,0.08354822433497595
ABC.train.gold.bea19_010749,role,0.026368233683979756,0.03725437002055009,0.01878609899944233,0.019103926977776894,0.01711253213001812
B.train.gold.bea19_002859,fewshot,0.01233448653607643,0.01711260636675554,0.009039675841878096,0.009268967601429758,0.008425931922788626
B.train.gold.bea19_002859,instruction,0.01233448653607643,0.01711260636675554,0.009039675841878096,0.009268967601429758,0.008425931922788626
B.train.gold.bea19_002859,role,0.01233448653607643,0.01711260636675554,0.009039675841878096,0.009268967601429758,0.008425931922788626
B.train.gold.bea19_006193,fewshot,0.058024940880469424,0.05983782393570139,0.054729762512497476,0.04232821788407725,0.04517635616387308
B.train.gold.bea19_006193,instruction,0.0249885583524028,0.03557371690094806,0.017786858450474067,0.017786858450474136,0.015272965021248846
B.train.gold.bea19_006193,role,0.0249885583524028,0.03557371690094806,0.017786858450474067,0.017786858450474136,0.015272965021248846
ABC.train.gold.bea19_020353,fewshot,0.02868925017457763,0.03617010335081389,0.023197632948639465,0.020943161685561207,0.020741645080182867
ABC.train.gold.bea19_020353,instruction,0.02868925017457763,0.03617010335081389,0.023197632948639465,0.020943161685561207,0.020741645080182867
ABC.train.gold.bea19_020353,role,0.02868925017457763,0.03617010335081389,0.023197632948639465,0.020943161685561207,0.020741645080182867
B.train.gold.bea19_012588,fewshot,0.01289785729145002,0.01819964932093082,0.009099824660465446,0.009099824660465518,0.009177092929953412
B.train.gold.bea19_012588,instruction,0.01289785729145002,0.01819964932093082,0.009099824660465446,0.009099824660465518,0.009177092929953412
B.train.gold.bea19_012588,role,0.01289785729145002,0.01819964932093082,0.009099824660465446,0.009099824660465518,0.009177092929953412
A.train.gold.bea19_001706,fewshot,0.008524027459954286,0.01186662307943776,0.0059333115397189155,0.0059333115397189875,0.007355344883949075
A.train.gold.bea19_001706,instruction,0.008524027459954286,0.01186662307943776,0.0059333115397189155,0.0059333115397189875,0.007355344883949075
A.train.gold.bea19_001706,role,0.008524027459954286,0.01186662307943776,0.0059333115397189155,0.0059333115397189875,0.007355344883949075
C.train.gold.bea19_010390,fewshot,0.018235125858123567,0.025817260542661,0.0129086302713305,0.0129086302713305,0.012283425956194836
C.train.gold.bea19_010390,instruction,0.018235125858123567,0.025817260542661,0.0129086302713305,0.0129086302713305,0.012283425956194836
C.train.gold.bea19_010390,role,0.018235125858123567,0.025817260542661,0.0129086302713305,0.0129086302713305,0.012283425956194836
B.dev.gold.bea19_000888,fewshot,0.02799847724174832,0.038667286015584196,0.02025329907895002,0.02209261122126586,0.019286190207042878
B.dev.gold.bea19_000888,instruction,0.02799847724174832,0.038667286015584196,0.02025329907895002,0.02209261122126586,0.019286190207042878
B.dev.gold.bea19_000888,role,0.02799847724174832,0.038667286015584196,0.02025329907895002,0.02209261122126586,0.019286190207042878
ABC.train.gold.bea19_012384,fewshot,0.02715677870565374,0.037714849310361724,0.020357080778356067,0.019607252716768553,0.0181639254922501
ABC.train.gold.bea19_012384,instruction,0.02715677870565374,0.037714849310361724,0.020357080778356067,0.019607252716768553,0.0181639254922501
ABC.train.gold.bea19_012384,role,0.02715677870565374,0.037714849310361724,0.020357080778356067,0.019607252716768553,0.0181639254922501
ABCN.dev.gold.bea19_000075,fewshot,0.006132723112128145,0.008678217282336274,0.004339108641168137,0.004339108641168137,0.004166939086847553
ABCN.dev.gold.bea19_000075,instruction,0.006132723112128145,0.008678217282336274,0.004339108641168137,0.004339108641168137,0.004166939086847553
ABCN.dev.gold.bea19_000075,role,0.006132723112128145,0.008678217282336274,0.004339108641168137,0.004339108641168137,0.004166939086847553
B.train.gold.bea19_007343,fewshot,0.009610983981693416,0.013315898441756601,0.006657949220878336,0.006657949220878408,0.008804620246267915
B.train.gold.bea19_007343,instruction,0.009610983981693416,0.013315898441756601,0.006657949220878336,0.006657949220878408,0.008804620246267915
B.train.gold.bea19_007343,role,0.009610983981693416,0.013315898441756601,0.006657949220878336,0.006657949220878408,0.008804620246267915
ABC.train.gold.bea19_002638,fewshot,0.007871853546910808,0.010997057862046456,0.005498528931023264,0.005498528931023336,0.0064857796665577705
ABC.train.gold.bea19_002638,instruction,0.007871853546910808,0.010997057862046456,0.005498528931023264,0.005498528931023336,0.0064857796665577705
ABC.train.gold.bea19_002638,role,0.007871853546910808,0.010997057862046456,0.005498528931023264,0.005498528931023336,0.0064857796665577705
ABC.train.gold.bea19_011321,fewshot,0.015080319927824295,0.019522872106181654,0.012922802379006315,0.011372340384167692,0.01208704311178578
ABC.train.gold.bea19_011321,instruction,0.015080319927824295,0.019522872106181654,0.012922802379006315,0.011372340384167692,0.01208704311178578
ABC.train.gold.bea19_011321,role,0.015080319927824295,0.019522872106181654,0.012922802379006315,0.011372340384167692,0.01208704311178578
C.train.gold.bea19_004813,fewshot,0.005884275907159255,0.008346954342377718,0.004173477171188895,0.004173477171188967,0.0038356761468890336
C.train.gold.bea19_004813,instruction,0.005884275907159255,0.008346954342377718,0.004173477171188895,0.004173477171188967,0.0038356761468890336
C.train.gold.bea19_004813,role,0.005884275907159255,0.008346954342377718,0.004173477171188895,0.004173477171188967,0.0038356761468890336
C.train.gold.bea19_007173,fewshot,0.017746500367732884,0.02499529093407036,0.012668114421771574,0.013009052331244364,0.011631925302340591
C.train.gold.bea19_007173,instruction,0.017746500367732884,0.02499529093407036,0.012668114421771574,0.013009052331244364,0.011631925302340591
C.train.gold.bea19_007173,role,0.017746500367732884,0.02499529093407036,0.012668114421771574,0.013009052331244364,0.011631925302340591
C.train.gold.bea19_000241,fewshot,0.030373778695658812,0.034315894069763826,0.027596191204029605,0.024108068633506376,0.024091742372937267
C.train.gold.bea19_000241,instruction,0.030373778695658812,0.034315894069763826,0.027596191204029605,0.024108068633506376,0.024091742372937267
C.train.gold.bea19_000241,role,0.030373778695658812,0.034315894069763826,0.027596191204029605,0.024108068633506376,0.024091742372937267
ABC.train.gold.bea19_002971,fewshot,0.048918884831216,0.06023060743256367,0.040674151183940056,0.035507927581018776,0.0339537238241533
ABC.train.gold.bea19_002971,instruction,0.06299625517586145,0.05453842932396757,0.06567879127504891,0.04658617482248526,0.05346490012159468
ABC.train.gold.bea19_002971,role,0.04773200906997927,0.05454497483822803,0.042153501448539604,0.03482728924046156,0.03494067164133545
ABC.train.gold.bea19_005133,fewshot,0.007126511932003975,0.01000326904217068,0.005001634521085376,0.005001634521085448,0.005491990846681995
ABC.train.gold.bea19_005133,instruction,0.007126511932003975,0.01000326904217068,0.005001634521085376,0.005001634521085448,0.005491990846681995
ABC.train.gold.bea19_005133,role,0.007126511932003975,0.01000326904217068,0.005001634521085376,0.005001634521085448,0.005491990846681995
B.train.gold.bea19_001552,fewshot,0.01825135452097088,0.024004226540187412,0.015160797852614935,0.013604972370987749,0.014310076704652905
B.train.gold.bea19_001552,instruction,0.01825135452097088,0.024004226540187412,0.015160797852614935,0.013604972370987749,0.014310076704652905
B.train.gold.bea19_001552,role,0.01825135452097088,0.024004226540187412,0.015160797852614935,0.013604972370987749,0.014310076704652905
B.dev.gold.bea19_000208,fewshot,0.011784897025171624,0.016214449166394244,0.008107224583197122,0.008107224583197122,0.011703170970905525
B.dev.gold.bea19_000208,instruction,0.011784897025171624,0.016214449166394244,0.008107224583197122,0.008107224583197122,0.011703170970905525
B.dev.gold.bea19_000208,role,0.011784897025171624,0.016214449166394244,0.008107224583197122,0.008107224583197122,0.011703170970905525
ABC.train.gold.bea19_028824,fewshot,0.006266502376342246,0.008856589634621707,0.004428294817310889,0.004428294817310961,0.004345311439133022
ABC.train.gold.bea19_028824,instruction,0.010071199629899242,0.01373251516218981,0.007313888291352208,0.008209149711866814,0.007413228579214031
ABC.train.gold.bea19_028824,role,0.010071199629899242,0.01373251516218981,0.007313888291352208,0.008209149711866814,0.007413228579214031
ABC.train.gold.bea19_025585,fewshot,0.007437070938215155,0.01041734771711892,0.005208673858559496,0.005208673858559568,0.005906069521630235
ABC.train.gold.bea19_025585,instruction,0.011219386978387159,0.015668541956387994,0.007876791358903668,0.00796183212032301,0.008944145043864586
ABC.train.gold.bea19_025585,role,0.011219386978387159,0.015668541956387994,0.007876791358903668,0.00796183212032301,0.008944145043864586
B.train.gold.bea19_011168,fewshot,0.009763860642756797,0.013393843239880798,0.007073438936316785,0.007826473569069556,0.0070034432630241015
B.train.gold.bea19_011168,instruction,0.022586450422462094,0.024237104030143085,0.022642242054340046,0.025474519263887215,0.02209521710463618
B.train.gold.bea19_011168,role,0.009763860642756797,0.013393843239880798,0.007073438936316785,0.007826473569069556,0.0070034432630241015
C.dev.gold.bea19_000110,fewshot,0.020328281326638043,0.02885539121241926,0.014431065460886709,0.014437805170240868,0.013069287382885812
